"OTU_string"	"AC2-7049-T1-ITS"	"AC2-7474-T1-ITS"	"AC7-7032-T1-ITS"	"AC7-7439-T1-ITS"	"AC8-7184-T1-ITS"	"AC9-7346-T1-ITS"	"AC9-7660-T1-ITS"	"BB1-7504-T1-ITS"	"BB2-7055-T1-ITS"	"BB2-7542-T1-ITS"	"BB3-7126-T1-ITS"	"BB3-7657-T1-ITS"	"BB5-7600-T1-ITS"	"BB7-7181-T1-ITS"	"BB7-7224-T1-ITS"	"BE2-7500-T1-ITS"	"BE3-7156-T1-ITS"	"BE3-7245-T1-ITS"	"BE4-7607-T1-ITS"	"BE4-7663-T1-ITS"	"BE5-7132-T1-ITS"	"BE5-7146-T1-ITS"	"BE5-7509-T1-ITS"	"BW10-7534-T1-ITS"	"BW10-7633-T1-ITS"	"BW2-7025-T1-ITS"	"BW2-7628-T1-ITS"	"BW3-7101-T1-ITS"	"BW6-7035-T1-ITS"	"BW6-7284-T1-ITS"	"BW6-7567-T1-ITS"	"BW7-7506-T1-ITS"	"BW7-7593-T1-ITS"	"CG2-7148-T1-ITS"	"CG2-7160-T1-ITS"	"CG3-7376-T1-ITS"	"CG3-7382-T1-ITS"	"CG4-7406-T1-ITS"	"CG7-7434-T1-ITS"	"CG7-7574-T1-ITS"	"CG8-7084-T1-ITS"	"CG8-7544-T1-ITS"	"CR10-7348-T1-ITS"	"CR3-7445-T1-ITS"	"CR4-7143-T1-ITS"	"CR4-7211-T1-ITS"	"CR4-7671-T1-ITS"	"CR7-7154-T1-ITS"	"CR7-7183-T1-ITS"	"CR9-7320-T1-ITS"	"EP1-Pine-Rep1-T1-ITS"	"EP1-Pine-Rep2-T1-ITS"	"EP1-Pine-Rep3-T1-ITS"	"EP1-Syn-Rep1-T1-ITS"	"EP1-Syn-Rep2-T1-ITS"	"EP1-Syn-Rep3-T1-ITS"	"EP1-Syn-Rep4-T1-ITS"	"EP3-Amp-Blank-T1-ITS"	"EP3-Pine-Rep1-T1-ITS"	"EP3-Pine-Rep2-T1-ITS"	"EP3-Syn-Extr-T1-ITS"	"EP3-Syn-Rep2-T1-ITS"	"EP3-Syn-Rep3-T1-ITS"	"EP3-Syn-Rep4-T1-ITS"	"GC1-7085-T1-ITS"	"GC1-7128-T1-ITS"	"GC2-7276-T1-ITS"	"GC9-7275-T1-ITS"	"GC9-7537-T1-ITS"	"GC9-7589-T1-ITS"	"GE1-7087-T1-ITS"	"GE1-7638-T1-ITS"	"GE2-7383-T1-ITS"	"GE2-7483-T1-ITS"	"GE6-7186-T1-ITS"	"GE6-7213-T1-ITS"	"GE7-7575-T1-ITS"	"GE7-7658-T1-ITS"	"GE9-7053-T1-ITS"	"GE9-7480-T1-ITS"	"GT1-7384-T1-ITS"	"GT1-7407-T1-ITS"	"GT2-7573-T1-ITS"	"GT5-7107-T1-ITS"	"GT5-7309-T1-ITS"	"GT6-7349-T1-ITS"	"GT6-7595-T1-ITS"	"GT8-7009-T1-ITS"	"GT8-7341-T1-ITS"	"GT8-7420-T1-ITS"	"RM1-7145-T1-ITS"	"RM10-7352-T1-ITS"	"RM10-7402-T1-ITS"	"RM4-7411-T1-ITS"	"RM6-7031-T1-ITS"	"RM6-7120-T1-ITS"	"AC1-7230-T1-ITS"	"AC1-7329-T1-ITS"	"AC2-7291-T1-ITS"	"AC2-7464-T1-ITS"	"AC7-7592-T1-ITS"	"AC7-7611-T1-ITS"	"AC8-7174-T1-ITS"	"AC8-7453-T1-ITS"	"AC9-7099-T1-ITS"	"BB1-7232-T1-ITS"	"BB1-7238-T1-ITS"	"BB2-7039-T1-ITS"	"BB2-7590-T1-ITS"	"BB5-7171-T1-ITS"	"BB5-7326-T1-ITS"	"BB7-7227-T1-ITS"	"BB7-7268-T1-ITS"	"BE2-7069-T1-ITS"	"BE2-7141-T1-ITS"	"BE3-7237-T1-ITS"	"BE3-7514-T1-ITS"	"BE4-7003-T1-ITS"	"BE4-7267-T1-ITS"	"BE5-7334-T1-ITS"	"BE7-7455-T1-ITS"	"BE7-7585-T1-ITS"	"BW10-7357-T1-ITS"	"BW10-7396-T1-ITS"	"BW2-7261-T1-ITS"	"BW2-7362-T1-ITS"	"BW3-7429-T1-ITS"	"BW6-7173-T1-ITS"	"BW7-7366-T1-ITS"	"BW7-7581-T1-ITS"	"CG2-7072-T1-ITS"	"CG2-7208-T1-ITS"	"CG3-7651-T1-ITS"	"CG4-7097-T1-ITS"	"CG4-7425-T1-ITS"	"CG7-7197-T1-ITS"	"CG7-7655-T1-ITS"	"CG8-7522-T1-ITS"	"CR10-7431-T1-ITS"	"CR10-7549-T1-ITS"	"CR3-7619-T1-ITS"	"CR3-7642-T1-ITS"	"CR4-7135-T1-ITS"	"CR7-7648-T1-ITS"	"CR7-7652-T1-ITS"	"CR9-7298-T1-ITS"	"CR9-7389-T1-ITS"	"EP2-DNAblank-T1-ITS"	"EP2-Idx-Blank-T1-ITS"	"EP2-Pine-Rep1-T1-ITS"	"EP2-Pine-Rep2-T1-ITS"	"EP2-Pine-Rep3-T1-ITS"	"EP2-Syn-Extr-T1-ITS"	"EP2-Syn-Rep1-T1-ITS"	"EP2-Syn-Rep2-T1-ITS"	"EP2-Syn-Rep3-T1-ITS"	"EP2-Syn-Rep4-T1-ITS"	"GC1-7294-T1-ITS"	"GC1-7368-T1-ITS"	"GC2-7078-T1-ITS"	"GC2-7136-T1-ITS"	"GC5-7457-T1-ITS"	"GC8-7367-T1-ITS"	"GC8-7582-T1-ITS"	"GC9-7100-T1-ITS"	"GE1-7647-T1-ITS"	"GE2-7555-T1-ITS"	"GE6-7040-T1-ITS"	"GE6-7205-T1-ITS"	"GE7-7423-T1-ITS"	"GE7-7427-T1-ITS"	"GE9-7002-T1-ITS"	"GE9-7272-T1-ITS"	"GT1-7236-T1-ITS"	"GT1-7482-T1-ITS"	"GT2-7200-T1-ITS"	"GT2-7297-T1-ITS"	"GT5-7456-T1-ITS"	"GT6-7486-T1-ITS"	"GT6-7618-T1-ITS"	"RM1-7391-T1-ITS"	"RM1-7523-T1-ITS"	"RM10-7202-T1-ITS"	"RM10-7324-T1-ITS"	"RM3-7609-T1-ITS"	"RM3-7623-T1-ITS"	"RM4-7358-T1-ITS"	"RM4-7620-T1-ITS"	"RM6-7065-T1-ITS"	"RM6-7203-T1-ITS"	"AC8-7541-T1-ITS"	"BB5-7412-T1-ITS"	"BE2-7510-T1-ITS"	"BE7-7019-T1-ITS"	"BE7-7378-T1-ITS"	"BW3-7594-T1-ITS"	"CG4-7218-T1-ITS"	"CR10-7497-T1-ITS"	"CR3-7338-T1-ITS"	"CR9-7469-T1-ITS"	"EP3-Syn-Rep1-T1-ITS"	"GC2-7507-T1-ITS"	"GC5-7089-T1-ITS"	"GC5-7178-T1-ITS"	"GC8-7377-T1-ITS"	"GC8-7501-T1-ITS"	"GE2-7530-T1-ITS"	"GT2-7210-T1-ITS"	"GT8-7254-T1-ITS"	"RM1-7665-T1-ITS"	"RM3-7115-T1-ITS"	"RM3-7538-T1-ITS"	"RM4-7436-T1-ITS"
"a346a8176ba81e38d47ad4a83e1f6730"	0	0	0	0	0.000212288872082687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000122847607542843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.61853638099228e-05	4.98606671357263e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.23334528057845e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.34182968213124e-05	0	0	0	0	0	5.34280142507085e-05	0	0	0	0	2.30484316694671e-05	0	0	0	0	0	0	0	0	5.59494623765297e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.00983896493402e-05	0	0	0	0	0	0	0	0	0	0	0.000116375023803982	0	0	0	0	0	0	0	0	0	0	0	0	0	9.22367409684858e-05	0	5.67100093166444e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"6646bc1f71cf7fea9e57007904eb3b2b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.25117151739828e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"344667efeab1eeb5ec3a842ff81813b3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000109555346654321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"b6934865f0697b5cf5018d65c20ea64a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.74020149615002e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000276658201896419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"fc52c05ad00f50e7d98ba4c58c68cd3b"	0	0	0	0	0	0	0	0	9.96481653239715e-05	0	0	0	0	0	0.000115526802218115	0.000102600933668496	0	0	0	0	0.000285152409046214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000283307239245508	0	0	0	0	0	0	0	0	0	0	0	0	0	8.71777395604657e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00012899989250009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.43679071517696e-05	0	0	0	0.000524330500383466	0	0	0	0	0	0	0	0	3.50287235533137e-05	0.000234803651436375	0	0	0	0	0	0	0	0.00011240699839896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.68695876954892e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000131280642669238	0	0	0	0	0	0	0	0	0	0	0	5.44293086982983e-05	0	0	0	0	0	0	0	0	0	0	0	2.89015252779965e-05	0	0	0	0	0	0	0	0	7.99367611400759e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.76547105641457e-05	3.44604781391342e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000284052482077641	0	0	0	0	0	0	0
"fea2f4af6454841776efceca795f5bec"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000205751097930428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.84835290495668e-05	0	5.81571924292259e-05	0	0	0	0	0	0	0.000234986945169713	0	0	0	0	0	0.000109582636266008	0	0	2.14668612995425e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000577265768139949	0	0	0	0	0	0	0	0	0	0
"73facbda63b19e5495a415b606e14b30"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.27160760069969e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"db27e15995b1300e6617b75b4dd6ce43"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.96224421512345e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000220402189916159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285705494775985	0	0	0	0	0	3.81592001831642e-05	0	0	0	0	0	0	0	0	9.63747667730644e-05	0	0	0	0	0	0	0	0	9.78179354618999e-05	0.000110784472764824	0	0	0	4.55346450346746e-05	0.0001184843482176	0	4.12852837391839e-05	0	0	0	0	0	0	0	3.71363730142356e-05	0	0	0.000140532994804964	0	0	0	0	0	0.000187201116399385	0	0	0	0	0.000218761647032134	0	0	0	0	0	0	7.83470203203681e-05	0	0	0	8.14411831775092e-05	0	0	0	0	0	0	0	0	0	0	0	4.59418422219313e-05	0	5.11692165992939e-05	0	3.40959459920216e-05	0	0.000168866512985049	0	0	0.000271873667461301	0	0	6.21730364422812e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000188457627712913	0	0	0	0	0	0	0.000138612946449198	0	0	0	7.66144092550206e-05	0	0	0	0	0	0	4.80980237724482e-05	0	0	0	0	0	0
"e24436208d0bcca432ff5e938ccb0071"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.70514960832156e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"218b8b6e187b8020af96aef918fbfcd8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.91219159890968e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3c1ff5c499f8a98caa3dacb8667debf7"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000141235506052357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"64e94321eace550663a34ed42388da73"	0	0	0	0	0	0	0.000634198095034881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f480c1fa7a6ec30999b3569372064f11"	0	0	0	0	0	0	0	0	0	0	0	0	0	1.23056224388923e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4a8f15b26eb52e937b74fe88051a850b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.49991135806727e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1350a1c00da80823fd928a07b2e05077"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.4186932819292e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.29218042765725e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a88eee66d3893426ab53fc438ceb3f93"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000815701628893407	0	0	0	0	0	0	0	0	0	0
"28ac4c1786d12d76de77e1e5ac06716b"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000285755107872553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.18742515242722e-05	0	0	0	9.13400498716672e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.05019533562212e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1585c0b1c77dbeac4fb13e821a29c5be"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000117512987918025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"179ca733d194eadf10bc2bcdb6d77739"	0	0	0	0	0	0	0	2.06987911905945e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"a9049f57eb306f9fbb204a7aca36fe17"	0	7.41248633322832e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"134087cd13df4fd1667be37c7b256ea0"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000141076283794183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03543567608259e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.98571947493251e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000292092435284766	0	0	0	0	0	0	0	0	0	0	0	0	0
