"OTU_string"	"AC1-7050-T2-ITS"	"AC1-7230-T2-ITS"	"AC2-7049-T2-ITS"	"AC2-7291-T2-ITS"	"AC7-7439-T2-ITS"	"AC7-7611-T2-ITS"	"AC8-7184-T2-ITS"	"AC8-7453-T2-ITS"	"AC9-7099-T2-ITS"	"AC9-7660-T2-ITS"	"BB1-7232-T2-ITS"	"BB1-7504-T2-ITS"	"BB2-7039-T2-ITS"	"BB2-7055-T2-ITS"	"BB2-7542-T2-ITS"	"BB3-7657-T2-ITS"	"BB5-7326-T2-ITS"	"BB5-7600-T2-ITS"	"BB7-7181-T2-ITS"	"BB7-7224-T2-ITS"	"BB7-7227-T2-ITS"	"BE2-7069-T2-ITS"	"BE2-7141-T2-ITS"	"BE2-7500-T2-ITS"	"BE3-7245-T2-ITS"	"BE3-7514-T2-ITS"	"BE4-7003-T2-ITS"	"BE4-7663-T2-ITS"	"BE5-7132-T2-ITS"	"BE5-7146-T2-ITS"	"BE7-7019-T2-ITS"	"BE7-7455-T2-ITS"	"BE7-7585-T2-ITS"	"BW10-7357-T2-ITS"	"BW10-7534-T2-ITS"	"BW10-7633-T2-ITS"	"BW2-7261-T2-ITS"	"BW2-7628-T2-ITS"	"BW3-7101-T2-ITS"	"BW3-7429-T2-ITS"	"BW3-7594-T2-ITS"	"BW6-7035-T2-ITS"	"BW6-7567-T2-ITS"	"BW7-7581-T2-ITS"	"BW7-7593-T2-ITS"	"CG2-7072-T2-ITS"	"CG2-7148-T2-ITS"	"CG3-7376-T2-ITS"	"CG3-7515-T2-ITS"	"CG4-7097-T2-ITS"	"CG4-7218-T2-ITS"	"CG4-7406-T2-ITS"	"CG4-7425-T2-ITS"	"CG6-7344-T2-ITS"	"CG6-7551-T2-ITS"	"CG7-7197-T2-ITS"	"CG7-7434-T2-ITS"	"CG8-7084-T2-ITS"	"CR10-7348-T2-ITS"	"CR10-7497-T2-ITS"	"CR10-7549-T2-ITS"	"CR3-7338-T2-ITS"	"CR3-7642-T2-ITS"	"CR4-7135-T2-ITS"	"CR4-7211-T2-ITS"	"CR7-7183-T2-ITS"	"CR7-7648-T2-ITS"	"CR9-7389-T2-ITS"	"CR9-7469-T2-ITS"	"EP4-Pine-Rep1-T2-ITS"	"EP4-Pine-Rep2-T2-ITS"	"EP4-Pine-Rep3-T2-ITS"	"EP4-Syn-Extr-T2-ITS"	"EP4-Syn-Rep1-T2-ITS"	"EP4-Syn-Rep2-T2-ITS"	"EP4-Syn-Rep3-T2-ITS"	"EP4-Syn-Rep4-T2-ITS"	"EP6-Amp-Blank-T2-ITS"	"EP6-DNAblank-T2-ITS"	"EP6-Idx-Blank-T2-ITS"	"EP6-Pine-Rep1-T2-ITS"	"EP6-Pine-Rep2-T2-ITS"	"EP6-Pine-Rep3-T2-ITS"	"EP6-Syn-Extr-T2-ITS"	"EP6-Syn-Rep1-T2-ITS"	"EP6-Syn-Rep2-T2-ITS"	"EP6-Syn-Rep3-T2-ITS"	"EP6-Syn-Rep4-T2-ITS"	"GC1-7085-T2-ITS"	"GC1-7294-T2-ITS"	"GC2-7136-T2-ITS"	"GC2-7276-T2-ITS"	"GC5-7089-T2-ITS"	"GC5-7178-T2-ITS"	"GC8-7501-T2-ITS"	"GC8-7582-T2-ITS"	"GC9-7100-T2-ITS"	"GC9-7275-T2-ITS"	"GE1-7087-T2-ITS"	"GE1-7647-T2-ITS"	"GE2-7483-T2-ITS"	"GE2-7530-T2-ITS"	"GE2-7555-T2-ITS"	"GE6-7040-T2-ITS"	"GE6-7186-T2-ITS"	"GE6-7213-T2-ITS"	"GE7-7423-T2-ITS"	"GE7-7658-T2-ITS"	"GE8-7242-T2-ITS"	"GE8-7333-T2-ITS"	"GE8-7645-T2-ITS"	"GE9-7002-T2-ITS"	"GE9-7053-T2-ITS"	"GT1-7407-T2-ITS"	"GT1-7482-T2-ITS"	"GT2-7200-T2-ITS"	"GT2-7210-T2-ITS"	"GT5-7309-T2-ITS"	"GT5-7456-T2-ITS"	"GT6-7486-T2-ITS"	"GT6-7595-T2-ITS"	"GT8-7341-T2-ITS"	"GT8-7420-T2-ITS"	"RM1-7145-T2-ITS"	"RM1-7391-T2-ITS"	"RM10-7202-T2-ITS"	"RM10-7324-T2-ITS"	"RM10-7402-T2-ITS"	"RM3-7115-T2-ITS"	"RM3-7609-T2-ITS"	"RM4-7358-T2-ITS"	"RM4-7436-T2-ITS"	"RM6-7065-T2-ITS"	"RM6-7120-T2-ITS"	"AC1-7329-T2-ITS"	"AC2-7464-T2-ITS"	"AC2-7474-T2-ITS"	"AC7-7032-T2-ITS"	"AC7-7592-T2-ITS"	"AC8-7174-T2-ITS"	"AC8-7541-T2-ITS"	"AC9-7142-T2-ITS"	"AC9-7346-T2-ITS"	"BB1-7238-T2-ITS"	"BB1-7409-T2-ITS"	"BB2-7590-T2-ITS"	"BB3-7126-T2-ITS"	"BB5-7171-T2-ITS"	"BB5-7412-T2-ITS"	"BB7-7268-T2-ITS"	"BE2-7510-T2-ITS"	"BE3-7156-T2-ITS"	"BE3-7237-T2-ITS"	"BE4-7267-T2-ITS"	"BE4-7607-T2-ITS"	"BE5-7334-T2-ITS"	"BE5-7509-T2-ITS"	"BE7-7378-T2-ITS"	"BW10-7396-T2-ITS"	"BW2-7025-T2-ITS"	"BW2-7362-T2-ITS"	"BW6-7173-T2-ITS"	"BW6-7284-T2-ITS"	"BW7-7366-T2-ITS"	"BW7-7506-T2-ITS"	"CG2-7160-T2-ITS"	"CG2-7208-T2-ITS"	"CG3-7382-T2-ITS"	"CG3-7651-T2-ITS"	"CG6-7014-T2-ITS"	"CG7-7574-T2-ITS"	"CG7-7655-T2-ITS"	"CG8-7522-T2-ITS"	"CG8-7544-T2-ITS"	"CR10-7431-T2-ITS"	"CR3-7445-T2-ITS"	"CR3-7619-T2-ITS"	"CR4-7143-T2-ITS"	"CR4-7671-T2-ITS"	"CR7-7154-T2-ITS"	"CR7-7652-T2-ITS"	"CR9-7298-T2-ITS"	"CR9-7320-T2-ITS"	"EP5-Amp-Blank-T2-ITS"	"EP5-DNAblank-T2-ITS"	"EP5-Pine-Rep1-T2-ITS"	"EP5-Pine-Rep2-T2-ITS"	"EP5-Pine-Rep3-T2-ITS"	"EP5-Syn-Extr-T2-ITS"	"EP5-Syn-Rep1-T2-ITS"	"EP5-Syn-Rep2-T2-ITS"	"EP5-Syn-Rep3-T2-ITS"	"EP5-Syn-Rep4-T2-ITS"	"GC1-7128-T2-ITS"	"GC1-7368-T2-ITS"	"GC2-7078-T2-ITS"	"GC2-7507-T2-ITS"	"GC5-7457-T2-ITS"	"GC8-7367-T2-ITS"	"GC8-7377-T2-ITS"	"GC9-7537-T2-ITS"	"GC9-7589-T2-ITS"	"GE1-7112-T2-ITS"	"GE1-7638-T2-ITS"	"GE2-7383-T2-ITS"	"GE6-7205-T2-ITS"	"GE7-7427-T2-ITS"	"GE7-7575-T2-ITS"	"GE9-7272-T2-ITS"	"GE9-7480-T2-ITS"	"GT1-7236-T2-ITS"	"GT1-7384-T2-ITS"	"GT2-7297-T2-ITS"	"GT2-7573-T2-ITS"	"GT5-7107-T2-ITS"	"GT5-7253-T2-ITS"	"GT6-7349-T2-ITS"	"GT6-7618-T2-ITS"	"GT8-7009-T2-ITS"	"GT8-7254-T2-ITS"	"RM1-7523-T2-ITS"	"RM1-7665-T2-ITS"	"RM10-7352-T2-ITS"	"RM3-7538-T2-ITS"	"RM3-7623-T2-ITS"	"RM4-7411-T2-ITS"	"RM4-7620-T2-ITS"	"RM6-7031-T2-ITS"	"RM6-7203-T2-ITS"
"53545896f66667c21696a4ce3a26411d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000475070809604849	0.000538200538200538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000270700285063974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000250205086136177	0	0	0	0	0	0	0	0.000122325039215968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000136020600085365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000167693791137383	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000102293466004859
"7c6c92343cea2a29ca109ccb777e2092"	0	0	0	0	0	0	0	0	0	0	0	3.78626532254248e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"e70058c69325a0e7613663a5e334e55a"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000228723288387392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000179872290673622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000420942046713774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"5824e32cd8399fe1b89e2443e25349f3"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.7416009833351e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"64d9dc4834289dd929e00f61c2bbf9b8"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.59598853868195e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"749efc87f4c44f6adb6fc9cccbcbe8e9"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000202880908906472	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c25dc2ea75e3a174451caae700bd7a2d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000554985486530622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"c3accd3310446802c80779cfe07e252c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.11829864514616e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.40990576643977e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000140889520073939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000192155716497245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000128415662041109	0	0	0	0	0	0	0	0	0	0	0	0	0	3.6364391987366e-05	0.00013133023456518	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.13920230236263e-05	0	0	0	0	0	0	0	0.000537735322615829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"f699ed0d43dbefb1b61ac9d5d2d25618"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.2826468346166e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2cfb7e7fbd740d3fff98fcd91c042bdd"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000128700128700129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000134610105787707	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3408a8e54b6759dca92b2e8e1e9fc14d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000408050075271373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000132587894725212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000131897343283128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"fe3e832ed6a75576608cd691736a275d"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000158330334652753	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"eaa2852e438ad9504a455848cc7e47ec"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.06312942228104e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"dd5097b731e5699d3593fdacb14ffaf6"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19416107355754e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"13608757e5b89ef6956cc63a80c3f9e2"	7.25234314674903e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53649672907217e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98231772588511e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.1964537112e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.76672395826285e-06	0	0	0	0	0	0	0	0	0	0
"0b9c3710b42fd661dfb4d56821a65183"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.4684286284099e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"59feac232872a82f6a0cfd65922d0808"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.84313725490196e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000335360492080176	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"38e2ae6db84a28970edada5a492f055c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000163205353135583	0	0	0	0	0
"6e4c69971cf25a1b2db941bc1a9f700c"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.34118219073418e-05	0	0	0	0	0	0	8.86760663296976e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.59115856760655e-05	2.66491670469725e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28456547564653e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.18299778719417e-05	0	0	0	0	0	0	0	0	0	0	1.70121551848796e-05	0	0	0	0	0	0	0	0	0	0	0	0	6.45892839201389e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87513297490009e-05	0	0	0
"c39c20039f1fa70a8767427c8e70b093"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.06616790335439e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
